Pernes-les-Fontaines,11464,44.00N,5.05E
Perols,9521,43.57N,3.95E
Perpignan,111669,42.70N,2.89E
Pertuis,21815,43.70N,5.49E
Pessac,58875,44.80N,0.66W
Pierre-Benite,9987,45.70N,4.82E
Pierrefitte-sur-Seine,30186,48.96N,2.36E
Pierrelatte,13109,44.38N,4.68E
Pithiviers,9824,48.18N,2.25E
Plaisance-du-Touch,22876,43.57N,1.30E
Plaisir,41403,48.81N,1.95E
Plan-de-Cuques,11738,43.35N,5.48E
Plerin,14863,48.55N,2.77W
Ploemeur,22316,47.73N,3.43W
Ploufragan,12227,48.49N,2.79W
Plougastel-Daoulas,15018,48.38N,4.38W
Plouzane,14091,48.39N,4.62W
Poissy,37252,48.93N,2.04E
Poitiers,85648,46.58N,0.34E
Pont-a-Mousson,15717,48.91N,6.05E
Pontarlier,21224,46.91N,6.35E
Pont-Audemer,9840,49.35N,0.50E
Pontault-Combault,44582,48.79N,2.61E
Pont-du-Chateau,9670,45.80N,3.25E
Pontivy,18622,48.06N,2.98W
Pontoise,32220,49.05N,2.09E
Pont-Sainte-Maxence,14832,49.31N,2.60E
Pont-Saint-Esprit,10227,44.26N,4.63E
Pornic,13777,47.12N,2.10W
Pornichet,11306,47.25N,2.35W
Port-de-Bouc,15273,43.42N,4.97E
Portet-sur-Garonne,10672,43.52N,1.42E
Porto-Vecchio,13172,41.60N,9.27E
Privas,9439,44.73N,4.58E
Provins,13393,48.56N,3.30E
Puteaux,40981,48.88N,2.23E
Quetigny,10766,47.31N,5.11E
Queven,9817,47.78N,3.42W
Quimper,62375,47.99N,4.11W
Quimperle,13207,47.87N,3.55W
Raismes,13621,50.38N,3.48E
Rambouillet,28206,48.65N,1.82E
Ramonville-Saint-Agne,12949,43.55N,1.47E
Redon,9544,47.65N,2.08W
Reims,205102,49.25N,4.03E
Remiremont,9456,48.01N,6.59E
Rennes,210165,48.11N,1.68W
Reze,42374,47.19N,1.54W
Riediesheim,12944,47.75N,7.35E
Rillieux-la-Pape,27415,45.82N,4.91E
Riom,20763,45.90N,3.11E
Riorges,11157,46.05N,4.04E
Ris-Orangis,25862,48.66N,2.41E
Rive-de-Gier,13838,45.57N,4.67E
Rixheim,14238,47.77N,7.40E
Roanne,39489,46.05N,4.07E
Rochefort,31180,45.95N,0.96W
Roche-la-Moliere,10536,45.44N,4.32E
Rodez,30001,44.36N,2.57E
Rognac,12831,43.49N,5.23E
Roissy-en-Brie,22284,48.80N,2.65E
Romainville,25836,48.89N,2.44E
Romans-sur-Isere,36053,45.06N,5.04E
Rombas,11003,49.25N,6.10E
Romilly-sur-Seine,14476,48.52N,3.72E
Romorantin-Lanthenay,20818,47.36N,1.74E
Ronchin,18500,50.60N,3.09E
Roncq,13900,50.76N,3.12E
Roquebrune-Cap-Martin,11808,43.77N,7.47E
Roquebrune-sur-Argens,13445,43.44N,6.63E
Rosny-sous-Bois,44213,48.88N,2.48E
Roubaix,93935,50.69N,3.17E
Rouen,115630,49.44N,1.08E
Royan,20021,45.63N,0.99W
Rueil-Malmaison,79507,48.89N,2.17E
Rumilly,14407,45.87N,5.94E
Sable-sur-Sarthe,16044,47.84N,0.34W
Saint-Amand-les-Eaux,18202,50.45N,3.43E
Saint-Amand-Montrond,12055,46.72N,2.49E
Saint-Andre-les-Vergers,11340,48.29N,4.06E
Saint-Andre-lez-Lille,10476,50.67N,3.05E
Saint-Ave,9386,47.68N,2.75W
Saint-Avertin,17629,47.36N,0.73E
Saint-Avold,18953,49.11N,6.71E
Saint-Brevin-les-Pins,11105,47.25N,2.17W
Saint-Brice-sous-Foret,14690,49.00N,2.35E
Saint-Brieuc,57134,48.52N,2.77W
Saint-Chamond,37990,45.49N,4.50E
Saint-Claude,13127,46.41N,5.86E
Saint-Cloud,29660,48.84N,2.19E
Saint-Cyprien,9844,42.62N,3.01E
Saint-Cyr-l'Ecole,17041,48.81N,2.07E
Saint-Cyr-sur-Loire,18232,47.40N,0.65E
Saint-Cyr-sur-Mer,15689,43.18N,5.72E
Saint-Denis,104881,48.94N,2.36E
Saint-Die,25396,48.29N,6.95E
Saint-Dizier,31891,48.65N,4.95E
Saint-Doulchard,9582,47.11N,2.35E
Sainte-Foy-les-Lyon,22203,45.74N,4.79E
Sainte-Genevieve-des-Bois,35414,48.64N,2.32E
Saint-Egreve,16020,45.23N,5.68E
Sainte-Luce-sur-Loire,14756,47.25N,1.50W
Sainte-Maxime,15228,43.32N,6.62E
Saintes,31172,45.75N,0.62W
Sainte-Savine,11984,48.31N,4.04E
Saint-Esteve,10560,42.70N,2.85E
Saint-Etienne,169895,45.43N,4.39E
Saint-Etienne-du-Rouvray,28189,49.40N,1.10E
Saint-Fargeau-Ponthierry,13063,48.54N,2.55E
Saint-Fons,16278,45.71N,4.85E
Saint-Gaudens,12637,43.12N,0.70E
Saint-Genis-Laval,21795,45.69N,4.80E
Saint-Germain-en-Laye,42617,48.90N,2.10E
Saint-Gilles,13904,43.69N,4.42E
Saint-Gratien,20378,48.97N,2.27E
Saint-Herblain,49403,47.21N,1.65W
Saint-Hilaire-de-Riez,9913,46.72N,1.95W
Saint-Jean,9732,43.67N,1.50E
Saint-Jean-de-Braye,21309,47.91N,1.95E
Saint-Jean-de-la-Ruelle,18031,47.91N,1.89E
Saint-Jean-de-Luz,15138,43.40N,1.66W
Saint-Jean-de-Maurienne,9636,45.28N,6.33E
Saint-Jean-de-Vedas,9821,43.58N,3.84E
Saint-Jean-le-Blanc,9394,47.90N,1.92E
Saint-Julien-en-Genevois,10855,46.13N,6.08E
Saint-Junien,12212,45.89N,0.89E
Saint-Just-Saint-Rambert,15161,45.50N,4.25E
Saint-Laurent-du-Var,31851,43.68N,7.21E
Saint-Leu-la-Foret,17067,49.01N,2.24E
Saint-Lo,21670,49.13N,1.11W
Saint-Louis,21202,47.60N,7.55E
Saint-Malo,49893,48.66N,2.01W
Saint-Mande,22768,48.84N,2.40E
Saint-Martin-Boulogne,12931,50.74N,1.62E
Saint-Martin-de-Crau,11884,43.65N,4.80E
Saint-Martin-d'Heres,39279,45.17N,5.75E
Saint-Maur-des-Fosses,77564,48.80N,2.49E
Saint-Maurice,15908,48.83N,2.41E
Saint-Max,11169,48.71N,6.20E
Saint-Maximin-la-Sainte-Baume,17988,43.47N,5.85E
Saint-Medard-en-Jalles,33055,44.90N,0.72W
Saint-Michel-sur-Orge,21373,48.64N,2.30E
Saint-Nazaire,66643,47.28N,2.22W
Saint-Omer,19777,50.76N,2.25E
Saint-Orens-de-Gameville,13844,43.56N,1.53E
Saint-Ouen,39380,48.91N,2.34E
Saint-Ouen-l'Aumone,22633,49.05N,2.10E
Saint-Paul-les-Dax,12842,43.75N,1.04W
Saint-Pierre-des-Corps,14558,47.39N,0.72E
Saint-Pol-sur-Mer,23615,51.03N,2.35E
Saint-Priest,41862,45.69N,4.93E
Saint-Quentin,51607,49.85N,3.28E
Saint-Raphaël,38717,43.44N,6.76E
Saint-Remy-de-Provence,11148,43.80N,4.82E
Saint-Saulve,11386,50.37N,3.55E
Saint-Sebastien-sur-Loire,32746,47.22N,1.51W
Saint-Vallier,9554,46.65N,4.35E
Sallanches,18432,45.94N,6.62E
Sallaumines,10527,50.42N,2.86E
Salon-de-Provence,44761,43.66N,5.08E
Sanary-sur-Mer,21194,43.13N,5.80E
Sannois,28139,48.98N,2.24E
Saran,17398,47.95N,1.88E
Sarcelles,58595,49.00N,2.38E
Sarlat-la-Caneda,11635,44.90N,1.20E
Sarrebourg,15204,48.74N,7.05E
Sarreguemines,24970,49.12N,7.06E
Sartrouville,57474,48.94N,2.18E
Sassenage,11229,45.20N,5.67E
Saumur,35082,47.27N,0.08W
Saverne,13177,48.75N,7.36E
Savigny-le-Temple,29733,48.57N,2.58E
Savigny-sur-Orge,43176,48.69N,2.35E
Sceaux,23394,48.78N,2.29E
Schiltigheim,33205,48.60N,7.74E
Seclin,12216,50.55N,3.02E
Sedan,20608,49.70N,4.92E
Selestat,20113,48.26N,7.44E
Senlis,21077,49.21N,2.59E
Sens,29214,48.20N,3.27E
Septemes-les-Vallons,10287,43.41N,5.37E
Sete,40306,43.41N,3.68E
Sevran,48158,48.93N,2.52E
Sevres,24957,48.82N,2.21E
Seynod,20217,45.88N,6.07E
Seyssinet-Pariset,13647,45.17N,5.67E
Sin-le-Noble,18142,50.37N,3.11E
Six-Fours-les-Plages,40232,43.10N,5.83E
Soissons,31573,49.39N,3.32E
Soisy-sous-Montmorency,18177,48.98N,2.29E
Sollies-Pont,13204,43.19N,6.03E
Somain,12449,50.36N,3.28E
Sorgues,18740,44.05N,4.87E
Sotteville-les-Rouen,30778,49.42N,1.09E
Soyaux,11652,45.65N,0.19E
Stains,32687,48.95N,2.35E
Stiring-Wendel,12903,49.20N,6.92E
Strasbourg,280261,48.58N,7.76E
Sucy-en-Brie,25377,48.76N,2.52E
Suresnes,49276,48.87N,2.22E
Talant,11811,47.33N,5.01E
Talence,45957,44.82N,0.57W
Tarare,10913,45.90N,4.42E
Tarascon,16546,43.82N,4.65E
Tarbes,54334,43.24N,0.08E
Tarnos,12589,43.55N,1.48W
Tassin-la-Demi-Lune,17565,45.75N,4.81E
Taverny,28733,49.02N,2.19E
Tergnier,15687,49.66N,3.27E
Thiais,31284,48.76N,2.38E
Thiers,13486,45.86N,3.54E
Thionville,46079,49.36N,6.15E
Thonon-les-Bains,33088,46.38N,6.46E
Thorigny-sur-Marne,10782,48.88N,2.72E
Thouars,11859,46.99N,0.22W
Tinqueux,10374,49.25N,3.97E
Tonneins,10053,44.39N,0.31E
Torcy,27325,48.83N,2.66E
Toul,17862,48.68N,5.88E
Toulon,169284,43.13N,5.92E
Toulouse,458600,43.62N,1.45E
Tourcoing,89572,50.72N,3.16E
Tourlaville,18438,49.63N,1.57W
Tournefeuille,35413,43.59N,1.34E
Tournon-sur-Rhone,12436,45.07N,4.84E
Tours,146428,47.38N,0.69E
Trappes,28273,48.79N,2.00E
Trelaze,12437,47.46N,0.47W
Tremblay-en-France,39372,48.99N,2.55E
Trets,10119,43.45N,5.68E
Triel-sur-Seine,14106,48.99N,2.00E
Troyes,60170,48.30N,4.08E
Tulle,17368,45.26N,1.76E
Ussel,11674,45.55N,2.30E
Vaires-sur-Marne,13360,48.88N,2.63E
Valbonne,14068,43.64N,6.99E
Val-de-Reuil,17331,49.28N,1.20E
Valence,61906,44.94N,4.89E
Valenciennes,47088,50.37N,3.52E
Valentigney,12503,47.46N,6.83E
Valenton,12585,48.75N,2.45E
Vallauris,28722,43.58N,7.04E
Valreas,10762,44.39N,4.98E
Vandoeuvre-les-Nancy,31123,48.65N,6.17E
Vannes,54428,47.66N,2.76W
Vanves,26770,48.83N,2.27E
Varennes-Vauzelles,10403,46.99N,3.14E
Vaulx-en-Velin,35729,45.79N,4.91E
Vaureal,25659,49.03N,2.03E
Vauvert,10939,43.70N,4.26E
Vaux-le-Penil,12822,48.53N,2.67E
Vedene,10062,43.98N,4.90E
Velizy-Villacoublay,22656,48.79N,2.18E
Vence,20197,43.73N,7.09E
Vendome,19940,47.79N,1.07E
Venissieux,58223,45.69N,4.86E
Verdun,22214,49.17N,5.39E
Verneuil-sur-Seine,19005,48.99N,1.97E
Vernon,26698,49.10N,1.47E
Vernouillet,11883,48.73N,1.34E
Vernouillet,10484,48.97N,1.98E
Verrieres-le-Buisson,17604,48.75N,2.26E
Versailles,84225,48.81N,2.14E
Vertou,25275,47.17N,1.48W
Vesoul,20826,47.63N,6.15E
Vichy,26987,46.14N,3.43E
Vienne,33541,45.53N,4.87E
Vierzon,29284,47.22N,2.06E
Vieux-Conde,10766,50.46N,3.56E
Vigneux-sur-Seine,27903,48.70N,2.41E
Villebon-sur-Yvette,10567,48.70N,2.25E
Villecresnes,9622,48.72N,2.53E
Ville-d'Avray,12138,48.82N,2.17E
Villefontaine,21265,45.61N,5.15E
Villefranche-de-Rouergue,14833,44.36N,2.02E
Villefranche-sur-Saone,34486,45.99N,4.72E
Villejuif,49155,48.80N,2.39E
Villemomble,29120,48.89N,2.50E
Villenave-d'Ornon,32366,44.76N,0.56W
Villeneuve-d'Ascq,59070,50.62N,3.14E
Villeneuve-la-Garenne,22015,48.93N,2.30E
Villeneuve-le-Roi,17167,48.74N,2.40E
Villeneuve-les-Avignon,14464,43.98N,4.79E
Villeneuve-Loubet,15641,43.66N,7.10E
Villeneuve-Saint-Georges,33146,48.74N,2.45E
Villeneuve-sur-Lot,27152,44.42N,0.70E
Villeneuve-Tolosane,10088,43.52N,1.33E
Villeparisis,26595,48.95N,2.60E
Villepinte,40729,48.97N,2.53E
Villepreux,10260,48.83N,2.02E
Villers-Cotterets,10053,49.25N,3.08E
Villers-les-Nancy,15738,48.67N,6.14E
Villerupt,9687,49.48N,5.93E
Villetaneuse,12326,48.96N,2.33E
Villeurbanne,135093,45.77N,4.88E
Villiers-le-Bel,28038,49.01N,2.38E
Villiers-sur-Marne,34127,48.84N,2.55E
Vincennes,48424,48.85N,2.44E
Vire,15140,48.86N,0.89W
Viroflay,17077,48.81N,2.19E
Viry-Chatillon,32115,48.67N,2.37E
Vitre,18756,48.13N,1.23W
Vitrolles,40236,43.47N,5.24E
Vitry-le-Francois,17599,48.73N,4.59E
Vitry-sur-Seine,83162,48.79N,2.39E
Voiron,23563,45.38N,5.57E
Voisins-le-Bretonneux,14708,48.76N,2.04E
Voreppe,10779,45.30N,5.63E
Wasquehal,19826,50.66N,3.14E
Wattignies,14873,50.59N,3.04E
Wattrelos,42627,50.71N,3.21E
Wittelsheim,10081,47.85N,7.21E
Wittenheim,16153,47.82N,7.32E
Woippy,13558,49.16N,6.15E
Yerres,30022,48.72N,2.49E
Yutz,16328,49.35N,6.20E
Yvetot,11301,49.63N,0.75E
Yzeure,13525,46.57N,3.35E
hhrgbprcmqhxyuoeiauxqmwgabmawn,2346695,46.85N,49.85W
blxijaeagocbmsplbpmppkgftcljdk,4383644,21.77S,82.95W
ibhkewguijkvadigickvnpghteciov,3144541,47.55S,52.47E
yrcjncoxkycwvpmexilaqaxsyxfial,4678154,78.82S,43.49W
stbuqwnfennppepnaqlfynscoyfcro,3852683,58.86S,51.52E
ilnvbddsrfjfkktdnkcumwmukwduyk,2963174,98.10S,1.65W
vjshodrkihxnfmkriwoltpxraxekyt,1931418,53.80N,19.25W
heefrjrebabrnvilpkjtuknsfsljph,290886,38.14N,6.60E
mywoskmbycnkwkvmfdgqnvavuoiwwg,3144518,30.52N,25.26E
eerrqodmdisjcghcecqmbnswxaqxav,2936866,27.18N,94.18W
iyoblsjuvnaocbfwafwrfapsgsxhov,149391,98.63S,84.73E
grfgjhkofkveebguunpuwetjfroibk,4967277,5.25S,89.67E
ftnbysefnbudwsjqeoisalfaukfnbr,4238428,87.36S,63.12W
ulrsqqlcjrstmshrsffxsgskrfndul,3097121,74.28S,67.2W
ttpmncixubdccviuiacvgyjcqisccd,2294598,97.87S,87.61E
krwptyodvwfavlyfqqqjssmurlldyh,151890,99.89N,94.82W
ytpgunuttlmmuhhkdyvoewxdlaapvx,105970,17.26S,37.36W
jkjvyhegthirxmpyqbbqswobtidwvr,258433,29.52N,78.1E
kkssdthusxxtqqshtoqwnmrltvvyco,15552,75.16S,55.87E
cspaogshqmvhlkvdxratqelcqlhasf,858188,24.86S,88.94E
xggvnrglvhdxdtcowuceuwlltmssbk,235527,16.41N,6.40E
rhnwfqqhipckvyikkcwfxxrkykcwqn,1602306,95.37N,2.24W
lrsndroncyryhpxybykfvdubqrratc,1585363,71.53S,49.31W
oskhrryrtatghrjctctnfppiuojpna,2037921,68.59N,63.28E
faoygxrsdnwybcptnmiwdxaedssria,1920909,50.6S,59.84E
eaybabgruvefshdsohohbwhhnkggte,3098916,79.91S,6.23W
xrddwymatbjklliuuxfcgbgbykudrp,808400,7.42S,79.61E
gllqwyehuyhadoejpfwmiqcvilmgre,2633643,92.9S,39.22W
xyygbcufomlnytgdroqewiknifqevu,2988153,44.73N,45.54E
dxkollkrqdihjgrwvccmgxjisfmvdt,1485998,42.35N,78.45W
wkkirwqjtmmxasxldrrqpumkdfqakl,3099160,71.77S,39.28W
anvolxklkndegtbtgebyelklvjioac,1018246,90.9N,53.74W
phpulyqmsyqtywhjlgutuuwxxoupur,2517783,75.68N,63.4E
ddctybthnfnibkeaicpfrmajbasmpe,467206,82.46N,7.37W
qjogupqbqcdijwwjialdmchdwrxmyt,1005764,31.42N,28.89E
exsjifghoqhdttheyevyrwvpoefmhk,3683786,10.9N,18.89W
autjxpffthmrgeoctdgypnltbvsvqy,3656712,19.49N,20.41W
chroaasofpslqkcfefdycuxdpubupm,560804,71.5S,71.56E
nevisnswuaexygsamlwngmclixmrwn,100091,93.81N,13.11E
mfnqepayrokoeqdgelgqedfdpaxipj,28050,91.66S,20.20E
wvnhmrbpahchbimindinnaymeqablg,4963285,30.1S,42.71E
ihdmqgweokhyauyaifqkjeskpxbkqk,368898,20.20N,61.41W
pjyyjywkyhsrrcwkoolpyedjhxwwjr,223167,77.27S,88.59E
anhsfyuemluaevehflfdkouvsyiuov,272424,86.72N,44.89E
xsrvsvrwfxkkbucxquabroapglupfb,2747141,47.85N,40.35W
ptrchuxjvqgxsymuqtgllmojslbwep,3732906,37.88N,21.72W
hgpnekotffplsbaimuvnrcelxswyoh,791536,64.90S,43.54E
mggcucfumrsigknmvnhumvdmttdfmf,710141,38.47S,58.9W
ggeyqkleyksgfhektaeagtfovsiaec,826804,10.69S,27.16E
igjbmpjtcfthhcdotyicyofobpioto,25822,95.93S,60.22E
erxabfdeuwdfyfvgvwwgnqubvsybdq,4076916,9.20N,37.92E
tvlydlgyrcxqklkgogbojghfrqxbgy,3373847,20.87S,75.55E
bkkbdvmneewfugnclfvmgclyejedjv,4737777,58.57S,39.94W
ebibidkvfxbdmjfyjjipptndhycypy,2785850,27.14S,10.94W
gakhexrjwdvhunbkqllvmbupvafvkx,1911961,73.53N,2.59E
opxkwsxbgqormbtksrkxnuxvmvoobi,53618,98.74N,21.57E
yjqnceqxqjpbjfxhbnfrcganxyxawe,493925,38.66S,17.39E
rqlhrwmpgpdnkhwkxujvvgcveqppkp,1839160,33.97N,27.44E
uktayekvpisbgokjlocdhovyrghhjl,99250,97.72N,23.9W
vayodientrfvwmkunfcuonharefxep,2988201,92.86S,96.76E
luoqsofgjtnnocbvcuchvianirgcpk,191448,57.77N,51.10E
joywdnbemdaqmxamlkhrmycmdmdbng,1660818,47.83N,0.43W
hjcjbqhbeulnmbmrnseqvtyesvlqyg,70599,41.90S,19.51E
wqvkeklteyokrmeqqypcrqihybdswo,4497559,55.87S,12.9W
glswvkjbeactcummelqignwcicxnqe,1140589,40.77N,87.96W
pqftmjoywtmpesdbwnfudwbkvrjsgv,1014228,62.4N,49.62E
aodmehfkkearbeodonwxgfwgdjmwld,2053363,42.13N,24.75W
jfnjxopoteesfkxctdngbyjhnetmdo,41192,47.28S,22.0E
ltuqpcdngwtueuvpejvxxyptpmcqjc,4395884,99.51S,39.32E
ensxkyuhpaslarnrldepvpsfptkfit,335438,34.26N,72.8E
elmyapqpheuourepwvjjcrddipaxmu,562861,58.15N,8.85E
xxpvmmnscmplwrfcworxoeuawdbrmq,1370257,39.1S,53.5W
wklmwkgcmdsfbilvklcldqfgdvboaj,1110249,45.18S,19.82W
vaurhyauwkgyyjpgrvctmcfbbcemvs,636635,70.15S,29.19W
aaygaaqrginleanmerokendjkbnwfo,3359106,89.4S,66.25W
jvpyhwcxjipasvpxfayuwfjkkbaytp,3647952,38.38N,73.57E
vfrnfkjvirxkmvpyicaicvaicofjmb,3353779,6.10N,39.88E
mhbkroijprmrcqndbprhygktqteqib,2759239,59.32S,76.92E
nikaaoqprrglbhtockiibskcpvgyyy,2246728,34.25N,11.35E
blahadrtrvfceiuqmmmummvebfjqqd,60531,89.29S,91.14E
lvrsbwdvpqjdnxrkcuplljokegkgwo,1935346,13.35S,89.52E
mmaxrnvlxbgqmuaefgmpojhtuurxlp,316824,52.21N,96.11W
htxqmnlmrqueikppekmvjxoqyqwxps,196785,64.46S,27.62E
qbrmhdwwsdiictgqkfjjfyebwvwmxg,1318322,7.58S,14.61W
lhgvpkpxbdgkmlktojplxnroeyxkpl,446469,18.41N,85.68E
jivpvibicqrterhwhoxhbospuopuyw,1007852,83.57N,79.15E
myugtyadxhrwqunklibddaatjidjox,875802,25.94S,19.82E
wgtrfnmuxadydjbefmoiwgjmjjvvfg,3280140,14.97S,22.19W
rrjxsnhutmhkwgqitbtryyajcopxni,1438830,77.81N,96.93W
sbcclbjdkfgeyhgyqkpgieqqmtkqrr,374034,20.91N,56.45W
lvhtbgbjhrtabcgruunhnfytrvejdn,279795,87.36N,65.51E
ykhskiwscsnqabxcwsxbcdqlwdfksg,1102134,16.44N,28.31W
xvflofomjnfkqhphvmnbyihydahpdb,2845659,49.95S,88.69W
ayugllpcvlqjnqrwrwxypdcrhbaxor,1435852,43.66N,30.61E
jjeautsosmmqoewqveuxcjpkbjmbqc,2707418,86.50N,58.53W
wmklgypdsmjnmnyfybqlehpxjdxnlt,2248115,82.41S,40.86E
ssyegorgtqjmepvtqfwqsklhtugqkg,3481967,0.58S,58.72E
qpuccbsavjfucagnhcknsuuxcwdnfw,2123505,14.58N,68.79W
slfxhibpxirjymgvkjsqwanoyfdbxr,1284225,3.67S,87.28E
clevwdieyvptmovcgvhjygbvahbrtq,226766,80.15N,77.79W
gxaxtmnpovlyfmfjlhsoymgollihpf,1552529,53.11N,72.17E
nsibrqqyccgusijywxmghdnuetkbqo,1662904,32.39S,0.21E
yvfisxqdapdoxktmhxgraygsiptupo,1140758,35.44S,6.55W
ldkosjboxingcphiipxckqsikgnmmr,2466645,22.43S,92.32E
hdxujaktksjkwwbqhnwvcjpjjmexhj,656819,13.44S,49.10W
svsfipcmilafhdqwocmuavhnkuyxvm,1122138,10.8S,69.97E
grogyylsvdukxvgfjsclsbxqulhvfo,356669,58.8S,7.20E
allvxlthtdaxqtbrkxdstijsvrjrbx,810194,61.95S,62.1W
txytxqpakdanxuxjpvdbnecqingiai,4659676,58.94N,7.51W
jhljulguuwsxxgdcylqgwsqbpafijc,4772794,84.58N,81.89W
dokvmkdrneggkdbeesgmbroumbcqhu,34598,9.63N,99.77E
qrtyagcbkjusvxkmuwnwqvuwjgosfs,4757302,62.18S,64.79E
rvmookncwiylirjdpujgprbxspcsen,2382202,11.88N,2.89W
eulgitxtypqlvgfyhxojquyptkchna,861412,22.36S,32.74E
btqthnamohmetgbsvugaetaqnwpogk,34412,56.63S,41.21E
dlnspjysfuqluufxouwgjesynygrrc,425529,88.58N,30.5E
yfkpqhmxhdsfjdlceyeksvnstdhilh,1830436,12.93N,30.97W
dcuxhedujiunspjijeosoacpmqcqvy,2413168,2.47S,86.12W
hwnekitvtfciaricjwsnnqnwrpetdr,1028924,89.83S,76.79W
wqscbttjvfirsvigvbvcwcvvmmkenj,1281120,3.8S,4.74W
odpwulvdrtgqvdsryhelntvfiysxfy,508997,77.91S,24.82E
dgljyjntdocjbrdyanasnftycwcxvs,1205216,1.32N,26.52E
wtpydstirtvtokailefpceivfjbsmr,4106900,86.8S,16.50E
yxywrpjtyuxgmckuxshbltsigeuswx,1024478,98.81S,43.51E
mqfnxrpknqdwrrqlaaruuruuptwnor,968971,85.85N,83.53E
tkayhtqbhsbcnvtlsjhsxvktyuwqgr,3216249,53.36S,62.83E
nepogemapglybjulftiekoykscmwoj,3388329,63.69N,71.58E
xfrjesvbgdvqiightblixcrrjhcgfp,3317714,98.80S,4.67W
gmqcdyklignvplbjgktiqyaifxtuda,2028632,12.40S,68.61W
eljtibilkovewpgwxlxuibuqmkrcdu,195155,57.5S,42.60W
dcbbiaqqyrcwmmahdotxswuxhcnlvf,3106713,34.32S,67.97E
lenncabekgvegoecolgfydkyevcjpf,207891,86.48S,38.70E
ujbqnihrmwfseexodfmfocmweyrvoq,3642945,0.54N,15.28W
kolpkpwigansiduucyvtwlmnwmgcdi,3444892,25.9N,10.74W
sadjsnopiqpfnosadpnjrstigtmnge,2200297,54.14N,99.61W
ptqhyevrfykukenfpvbcjihaknxvnh,367317,27.79N,53.98E
xdkkxuoncejehsmqvyetuteuyijlnh,3522907,35.8N,60.93E
xhrhnydapyywuvsyqsjcgxmflyoikv,1008696,28.20S,93.71W
sjytitrcvkufoddblrbacnvaxbpsvj,2406525,44.29S,2.8W
ekqbrghxhspkurxtrywjrttnkpfxrt,4371879,6.67S,76.75E
yleqwaiwvcvsnqoheawjargcqoxspc,3456989,14.13N,36.96E
ijvhdkxttcttnvltyclywdecwsoggc,4728146,87.64N,17.19E
liaicoenkfrxhqclvbgkhmokddmeua,2121505,58.20N,35.65W
aeetdnlfbhihtptidympdjpisblmnf,3469553,34.14S,39.90W
tgdenyujkakwpqihycikoyrcndtxsb,411494,34.61N,49.47W
imotlgktplxbxnaprpsmplpmbapuyr,36011,79.19N,40.5W
laekdcadtrumglbwxcynyxfkkjoqby,1290886,51.8S,80.29W
kprgfyrgvrkugjulvixmbblnoofovc,4290896,44.12S,49.61E
febpbhbxvwgvjkwwxomffkjwrgejfm,153152,68.87S,46.54E
teedaqnapnqeuxpfujlbtsnoginkeu,710590,1.38S,52.80E
ehhwlcudjsnwtjqkaysojxldymcdqs,2394787,77.5N,39.89E
twmjtismsvmmmxmaclmgqgbpfexcui,4591635,55.97N,52.83E
qmpfbeeneiytqrarhfvfhqpfivpjaj,1040887,48.23S,99.4E
mhlnbcfbvoisvsllxvjqfjaldahcyj,2736932,41.0N,92.63W
uswenswcguxqngcprfpbhqmoeehhxg,3956648,25.55S,90.64W
rstsjiylxstotdhgummcvnlohldjdp,393324,83.84N,44.11E
hlibcchjkcvagsnrhwfmgjeofoqvie,3481211,90.26N,44.40W
dkfcmowaggyouhxavfopdxtoqlkkfi,4258209,45.92S,83.89E
itrkinrinqneiqeehupriwayhwuwfi,3561978,27.75S,87.31W
ueniivbpaikrauoctyyrvfcevefyqv,239299,50.45N,11.83W
bjhnbhjsjfrkynpbrnfamxvjlwvjke,3388626,40.8N,69.76E
misgtrtlvnabnocmaplvavbkjqbkmx,4800854,84.81N,28.89W
qkrqohgqtgiffkbivmbwaowanguvlj,1428303,95.59S,59.55W
cwlkdsvgbrvcovqnvhusdieelyxkky,234042,23.96S,51.15E
kvpgygeptawquccyhnbhanipdgpdil,616600,57.69N,33.53W
ywjxoebsfkggrhuayaiodqcgnmbquc,934400,49.12S,90.1E
ivkreebbgaboqeivmvinpfpperabhp,4163558,11.21N,66.13W
rxntogawcntmblstbyldcutfnfsaxm,2045112,37.51S,1.78W
ymcuagiuajvnnxijdyoxynmpgysscd,4504742,93.71S,20.10E
puulkklstqtkqtadjgeebiijodvoxq,1632862,86.93N,96.39E
qfhnpxjsdubjydrjogmmxkdxaqwdog,3818204,86.48N,3.1W
veyxnydiiroxgoijojclmqrhafivjk,163534,14.66N,55.96E
nlcejitutigvwsoqcrwnnixpporxtu,203565,59.64S,20.52E
pssvqrrijvaijpsjfkbaiuwtfijteh,316200,0.15N,44.34E
cbkclwregyojbafbvmjfgpmkmpjjjd,3537408,79.71S,42.31W
xokpxmpfpnryuapjmeyypkcnvjvnbe,3120388,20.85N,95.22E
dowwprxhbmndldnoqmxpcbvcdsounp,1837843,31.53S,46.44E
gwbtanapeqceifhgjlyagnplgvmwti,344847,7.51N,84.77W
ylpepblyhukhutumhdivdeeqhngewn,947111,49.19N,41.60W
qejdlgyiugnfdqjjiqxqwwfctgxwat,4749922,0.53N,38.87W
vaemfjdrvnkvfismmnskmuhbnhakxi,4885993,10.31S,41.66W
kwaushfltsbpfqkoryytlwcvspkail,1438821,83.36N,51.6E
pqoqivhtlbumvgjaccpoexbsqjihnh,102468,50.54N,34.86W
